"director_id","genre","prob"
"3735","Family","1"
"3735","Fantasy","1"
"3736","Drama","1"
"3737","Comedy","1"
"3740","Comedy","1"
"3742","Comedy","1"
"3742","Drama","1"
"3742","Mystery","1"
"3743","Short","1"
"3744","Comedy","0.333333"
"3744","Crime","0.333333"
"3744","Drama","0.666667"
"3745","Drama","1"
"3746","Animation","1"
"3746","Short","1"
"3748","Family","1"
"3751","Drama","1"
"3751","Musical","0.6"
"3751","Romance","0.2"
"3756","Drama","1"
"3763","Short","1"
"3764","Action","0.25"
"3764","Drama","0.5"
"3764","Horror","0.25"
"3764","Romance","0.25"
"3764","Thriller","0.25"
"3769","Drama","1"
"3770","Action","1"
"3773","Documentary","1"
"3773","Short","1"
"3774","Drama","1"
"3775","Short","1"
"3776","Drama","1"
"3776","Short","1"
"3778","Action","0.133333"
"3778","Adventure","0.333333"
"3778","Comedy","0.666667"
"3778","Drama","0.0666667"
"3778","Fantasy","0.6"
"3778","Horror","0.6"
"3778","Romance","0.0666667"
"3778","Sci-Fi","0.2"
"3778","Thriller","0.0666667"
"3779","Animation","1"
"3779","Short","1"
"3780","Short","1"
"3781","Short","1"
"3782","Documentary","1"
"3783","Documentary","1"
"3783","Music","1"
"3783","Short","0.5"
"3786","Comedy","1"
"3786","Short","1"
"3787","Comedy","1"
"3788","Documentary","1"
"3789","Short","1"
"3790","Sci-Fi","1"
"3791","Drama","1"
"3791","Musical","1"
"3791","Short","1"
"3792","Drama","1"
"3792","Musical","1"
"3792","Short","1"
"3793","Short","1"
"3794","Short","1"
"3795","Short","1"
"3796","Drama","1"
"3797","Documentary","1"
"3798","Drama","1"
"3799","Comedy","1"
"3799","Drama","1"
"3800","Documentary","1"
"3802","Documentary","1"
"3803","Comedy","1"
"3804","Adventure","0.166667"
"3804","Animation","0.833333"
"3804","Family","0.666667"
"3804","Short","1"
"3805","Comedy","0.5"
"3805","Drama","0.5"
"3805","Short","1"
"3805","Thriller","0.5"
"3806","Animation","1"
"3806","Documentary","0.2"
"3806","Drama","0.4"
"3806","Family","0.4"
"3806","Short","1"
"3807","Drama","1"
"3807","Romance","1"
"3807","Short","1"
"3808","Documentary","0.631579"
"3808","Drama","0.263158"
"3808","Short","0.421053"
"3808","War","0.0526316"
"3809","Adventure","1"
"3809","Short","1"
"3811","Documentary","0.333333"
"3811","Short","1"
"3811","Thriller","0.333333"
"3812","Adventure","0.2"
"3812","Comedy","0.8"
"3812","Crime","0.2"
"3812","Musical","0.2"
"3812","Western","0.2"
"3813","Animation","1"
"3813","Short","1"
"3814","Comedy","0.333333"
"3814","Documentary","1"
"3814","Short","0.333333"
"3816","Drama","1"
"3817","Animation","1"
"3817","Short","1"
"3818","Documentary","1"
"3819","Comedy","0.5"
"3819","Short","1"
"3821","Drama","1"
"3821","Romance","0.5"
"3822","Action","0.0188679"
"3822","Adventure","0.0283019"
"3822","Comedy","0.518868"
"3822","Crime","0.0943396"
"3822","Drama","0.377358"
"3822","Music","0.00943396"
"3822","Musical","0.179245"
"3822","Mystery","0.0377358"
"3822","Romance","0.160377"
"3822","Sci-Fi","0.00943396"
"3822","Short","0.0849057"
"3822","Thriller","0.0283019"
"3822","War","0.0283019"
"3822","Western","0.0283019"
"3823","Documentary","1"
"3823","Short","1"
"3824","Documentary","1"
"3824","Music","1"
"3825","Comedy","0.7"
"3825","Drama","0.6"
"3825","Musical","0.1"
"3825","Romance","0.2"
"3826","Action","1"
"3827","Documentary","0.333333"
"3827","Drama","0.666667"
"3827","Musical","0.333333"
"3827","Romance","0.333333"
"3828","Comedy","1"
"3830","Comedy","0.666667"
"3830","Documentary","0.333333"
"3830","Music","0.333333"
"3831","Documentary","1"
"3832","Short","1"
"3833","Comedy","0.5"
"3833","Documentary","0.5"
"3834","Documentary","1"
"3835","Comedy","1"
"3835","Romance","1"
"3836","Short","1"
"3837","Short","1"
"3838","Documentary","1"
"3839","Action","0.0133333"
"3839","Adventure","0.0133333"
"3839","Comedy","0.72"
"3839","Crime","0.0133333"
"3839","Drama","0.28"
"3839","Musical","0.04"
"3839","Mystery","0.0266667"
"3839","Romance","0.2"
"3839","Short","0.186667"
"3839","Western","0.106667"
"3840","Thriller","1"
"3841","Documentary","1"
"3841","Short","0.25"
"3841","War","0.25"
"3842","Short","1"
"3843","Action","0.172414"
"3843","Adventure","0.0344828"
"3843","Comedy","0.206897"
"3843","Crime","0.275862"
"3843","Drama","0.517241"
"3843","Family","0.0344828"
"3843","Horror","0.103448"
"3843","Music","0.0344828"
"3843","Mystery","0.0344828"
"3843","Romance","0.172414"
"3843","Sci-Fi","0.0689655"
"3843","Thriller","0.37931"
"3843","Western","0.0689655"
"3845","Documentary","1"
"3845","Short","1"
"3846","Short","1"
"3846","Thriller","1"
"3847","Adventure","0.0833333"
"3847","Animation","1"
"3847","Family","0.0833333"
"3847","Short","1"
"3848","Action","1"
"3850","Animation","1"
"3850","Comedy","1"
"3850","Family","1"
"3850","Fantasy","1"
"3850","Sci-Fi","1"
"3851","Short","1"
"3852","Adventure","0.272727"
"3852","Crime","0.181818"
"3852","Documentary","0.0909091"
"3852","Drama","0.454545"
"3852","Short","0.0909091"
"3852","Thriller","0.272727"
"3853","Documentary","0.5"
"3853","Short","1"
"3854","Short","1"
"3856","Drama","1"
"3858","Comedy","0.5"
"3858","Drama","0.166667"
"3858","Musical","0.666667"
"3858","Mystery","0.166667"
"3858","Romance","0.666667"
"3861","Documentary","1"
"3863","Action","1"
"3863","Fantasy","1"
"3864","Comedy","1"
"3864","Drama","1"
"3865","Documentary","1"
"3866","Drama","1"
"3867","Documentary","1"
"3867","Short","1"
"3868","Action","0.0666667"
"3868","Crime","0.0666667"
"3868","Drama","0.933333"
"3868","Mystery","0.0666667"
"3868","Romance","0.133333"
"3869","Comedy","1"
"3869","Romance","1"
"3870","Short","1"
"3871","Drama","1"
"3871","Sci-Fi","1"
"3872","Drama","1"
"3873","Family","1"
"3876","Comedy","0.333333"
"3876","Drama","0.666667"
"3878","Short","1"
"3880","Comedy","1"
"3880","Short","0.333333"
"3881","Comedy","1"
"3881","Drama","1"
"3883","Documentary","1"
"3884","Drama","1"
"3884","Family","1"
"3885","Short","1"
"3886","Documentary","1"
"3887","Documentary","0.5"
"3887","Drama","0.5"
"3888","Short","1"
"3890","Drama","0.5"
"3890","Horror","0.5"
"3890","Sci-Fi","0.5"
"3891","Comedy","1"
"3891","Family","0.5"
"3891","Musical","0.5"
"3891","Short","1"
"3892","Documentary","1"
"3892","Drama","0.5"
"3894","Comedy","1"
"3894","Short","1"
"3895","Drama","1"
"3897","Comedy","1"
"3897","Drama","1"
"3897","Music","1"
"3898","Action","0.25"
"3898","Comedy","0.25"
"3898","Crime","0.25"
"3898","Drama","0.5"
"3898","Horror","0.25"
"3898","Mystery","0.25"
"3898","Sci-Fi","0.25"
"3898","Thriller","0.5"
"3900","Short","1"
"3901","Comedy","1"
"3901","Short","0.5"
"3903","Sci-Fi","1"
"3904","Romance","1"
"3904","War","1"
"3906","Documentary","0.642857"
"3906","Drama","0.357143"
"3906","Thriller","0.0714286"
"3906","War","0.0714286"
"3907","Drama","1"
"3907","Short","1"
"3909","Short","1"
"3910","Action","0.5"
"3910","Comedy","0.5"
"3910","Crime","0.5"
"3910","Sci-Fi","0.5"
"3910","Short","0.5"
"3912","Documentary","1"
"3913","Drama","1"
"3913","Short","1"
"3914","Adventure","0.025641"
"3914","Comedy","0.25641"
"3914","Crime","0.102564"
"3914","Drama","0.641026"
"3914","Horror","0.025641"
"3914","Mystery","0.102564"
"3914","Romance","0.282051"
"3914","Short","0.435897"
"3914","Thriller","0.0512821"
"3914","War","0.025641"
"3914","Western","0.025641"
"3915","Drama","1"
"3916","Documentary","0.0909091"
"3916","Sci-Fi","0.818182"
"3916","Short","0.363636"
"3916","Thriller","0.454545"
"3917","Drama","1"
"3917","Short","1"
"3918","Comedy","0.333333"
"3918","Drama","1"
"3918","Romance","0.333333"
"3920","Drama","1"
"3921","Animation","1"
"3921","Drama","1"
"3921","Sci-Fi","1"
"3921","Short","1"
"3923","Short","1"
"3924","Documentary","1"
"3925","Drama","1"
"3926","Horror","1"
"3928","Short","1"
"3929","Animation","0.5"
"3929","Documentary","0.5"
"3929","Family","0.5"
"3929","Musical","0.5"
"3929","Sci-Fi","0.5"
"3929","Short","1"
"3930","Animation","1"
"3930","Short","0.714286"
"3932","Documentary","1"
"3934","Documentary","1"
"3935","Documentary","1"
"3936","Romance","1"
"3938","Family","1"
"3939","Drama","1"
"3939","Family","1"
"3940","Comedy","1"
"3940","Drama","1"
"3941","Comedy","0.333333"
"3941","Drama","0.333333"
"3941","Thriller","0.333333"
"3943","Family","1"
"3944","Drama","0.666667"
"3944","Horror","0.333333"
"3944","Short","1"
"3945","Drama","0.666667"
"3945","Horror","0.333333"
"3945","Short","1"
"3946","Comedy","0.75"
"3946","Drama","0.25"
"3947","Adventure","0.5"
"3947","Drama","0.5"
"3947","War","0.5"
"3948","Comedy","1"
"3948","Musical","1"
"3948","Romance","1"
"3949","Drama","1"
"3950","Documentary","1"
"3951","Documentary","1"
"3953","Comedy","1"
"3954","Drama","1"
"3954","Short","1"
"3955","Action","0.285714"
"3955","Crime","0.285714"
"3955","Drama","0.285714"
"3955","Family","0.285714"
"3955","Musical","0.142857"
"3955","Romance","0.428571"
"3955","Thriller","0.285714"
"3957","Drama","0.5"
"3957","Romance","0.5"
"3958","War","1"
"3959","Drama","1"
"3959","Romance","0.5"
"3960","Drama","0.5"
"3960","War","0.5"
"3961","Thriller","1"
"3962","Drama","1"
"3962","Romance","1"
"3963","Crime","1"
"3964","Documentary","1"
"3965","Comedy","0.0833333"
"3965","Crime","0.0833333"
"3965","Drama","0.75"
"3965","Thriller","0.0833333"
"3965","War","0.0833333"
"3966","Comedy","0.333333"
"3966","Documentary","0.333333"
"3966","Drama","0.666667"
"3966","Short","0.333333"
"3967","Short","1"
"3968","Documentary","1"
"3969","Drama","0.5"
"3969","Short","1"
"3970","Comedy","1"
"3970","Drama","1"
"3970","Romance","1"
"3971","Short","1"
"3972","Action","0.8"
"3972","Comedy","0.2"
"3972","Sci-Fi","0.2"
"3974","Documentary","1"
"3974","Family","1"
"3974","Short","1"
"3976","Comedy","1"
"3976","Short","1"
"3978","Short","1"
"3979","Action","0.5"
"3979","Animation","1"
"3979","Comedy","0.5"
"3979","Family","0.75"
"3979","Mystery","0.25"
"3979","Short","0.75"
"3980","Adventure","1"
"3980","Family","1"
"3980","Mystery","1"
"3980","Sci-Fi","1"
"3982","Documentary","0.5"
"3982","Short","1"
"3983","Drama","0.333333"
"3983","Mystery","0.333333"
"3983","Romance","0.333333"
"3983","Short","0.666667"
"3983","Thriller","0.333333"
"3984","Comedy","0.117647"
"3984","Documentary","0.117647"
"3984","Drama","0.705882"
"3984","Music","0.823529"
"3984","Musical","0.0588235"
"3984","Romance","0.117647"
"3984","Short","0.0588235"
"3985","Comedy","0.230769"
"3985","Crime","0.0769231"
"3985","Documentary","0.846154"
"3985","Drama","0.0769231"
"3985","Short","0.0769231"
"3985","Thriller","0.0769231"
"3986","Action","1"
"3987","Animation","1"
"3988","Animation","1"
"3988","Comedy","0.0952381"
"3988","Family","0.0238095"
"3988","Short","0.97619"
"3989","Animation","1"
"3989","Comedy","1"
"3989","Short","1"
"3990","Documentary","0.5"
"3990","Short","0.5"
"3991","Comedy","0.25"
"3991","Drama","0.5"
"3991","Short","0.5"
"3991","Thriller","0.25"
"3993","Drama","1"
"3993","Short","1"
"3994","Drama","0.666667"
"3994","Thriller","0.333333"
"3996","Drama","1"
"3997","Drama","1"
"3997","Short","1"
"3999","Action","0.047619"
"3999","Comedy","0.142857"
"3999","Crime","0.047619"
"3999","Documentary","0.380952"
"3999","Drama","0.52381"
"3999","Romance","0.047619"
"3999","Short","0.333333"
"3999","Thriller","0.190476"
"4000","Comedy","0.333333"
"4000","Drama","0.666667"
"4001","Comedy","1"
"4002","Mystery","0.5"
"4002","Western","0.5"
"4003","Comedy","1"
"4008","Animation","1"
"4008","Short","1"
"4009","Drama","1"
"4009","Romance","0.5"
"4011","Short","1"
"4012","Comedy","0.25"
"4012","Documentary","0.25"
"4012","Drama","0.5"
"4012","Short","0.25"
"4013","Short","1"
"4014","Short","1"
"4015","Short","1"
"4016","Short","1"
"4017","Comedy","0.5"
"4017","Drama","0.5"
"4017","Short","1"
"4018","Comedy","0.5"
"4018","Drama","0.5"
"4018","Romance","1"
"4019","Comedy","0.5"
"4019","Crime","0.5"
"4019","Fantasy","0.5"
"4019","Sci-Fi","0.5"
"4021","Drama","1"
"4024","Drama","0.333333"
"4024","Horror","0.666667"
"4024","Mystery","0.333333"
"4024","Thriller","0.333333"
"4025","Family","1"
"4026","Documentary","1"
"4027","Western","1"
"4028","Documentary","1"
"4028","Short","1"
"4029","Documentary","1"
"4030","Drama","1"
"4030","Short","1"
"4031","Comedy","0.875"
"4031","Documentary","0.125"
"4032","Horror","1"
"4034","Comedy","1"
"4035","Animation","1"
"4036","Short","1"
"4037","War","1"
"4038","Short","1"
"4039","Drama","1"
"4039","Short","1"
"4040","Action","1"
"4040","Adventure","0.666667"
"4040","Crime","0.333333"
"4040","Drama","0.666667"
"4040","Sci-Fi","0.333333"
"4040","Thriller","1"
"4042","Drama","1"
"4042","War","1"
"4043","Comedy","0.0666667"
"4043","Documentary","0.666667"
"4043","Drama","0.0333333"
"4043","Short","0.933333"
"4044","Drama","1"
"4044","Short","1"
"4045","Adventure","0.2"
"4045","Comedy","1"
"4045","Crime","0.4"
"4045","Drama","0.2"
"4045","Family","0.2"
"4045","Short","0.2"
"4046","Drama","0.5"
"4046","Horror","0.75"
"4046","Mystery","0.25"
"4046","Thriller","0.25"
"4047","Action","0.173913"
"4047","Adventure","0.565217"
"4047","Comedy","0.26087"
"4047","Crime","0.0434783"
"4047","Drama","0.130435"
"4047","Fantasy","0.0434783"
"4047","Romance","0.0434783"
"4047","War","0.0434783"
"4048","Documentary","1"
"4048","Short","1"
"4049","Animation","1"
"4049","Short","1"
"4051","Drama","1"
"4051","Short","1"
"4052","Comedy","0.333333"
"4052","Drama","0.833333"
"4053","Comedy","0.142857"
"4053","Drama","0.857143"
"4053","Short","0.285714"
"4053","War","0.142857"
"4054","Documentary","1"
"4054","Short","1"
"4055","Comedy","1"
"4055","Short","1"
"4056","Action","0.25"
"4056","Comedy","0.25"
"4056","Crime","0.25"
"4056","Drama","0.5"
"4056","Short","0.25"
"4056","Thriller","0.5"
"4057","Documentary","1"
"4057","Short","1"
"4058","Comedy","0.5"
"4058","Drama","0.75"
"4059","Thriller","1"
"4060","Short","1"
"4061","Animation","1"
"4061","Short","1"
"4062","Crime","1"
"4062","Drama","1"
"4064","Action","1"
"4064","Sci-Fi","1"
"4065","Drama","1"
"4065","Thriller","1"
"4066","Animation","0.933333"
"4066","Comedy","0.133333"
"4066","Family","0.266667"
"4066","Fantasy","0.133333"
"4066","Sci-Fi","0.0666667"
"4066","Short","0.866667"
"4067","Documentary","1"
"4069","Documentary","0.142857"
"4069","Drama","0.142857"
"4069","Short","0.857143"
"4070","Drama","0.666667"
"4070","Thriller","0.333333"
"4071","Short","1"
"4072","Short","1"
"4073","Comedy","1"
"4073","Short","1"
"4074","Documentary","1"
"4075","Comedy","0.5"
"4075","Drama","0.5"
"4075","Short","0.5"
"4076","Documentary","1"
"4076","Short","1"
"4077","Action","0.333333"
"4077","Comedy","0.333333"
"4077","Crime","0.333333"
"4077","Drama","0.333333"
"4078","Comedy","1"
"4079","Documentary","1"
"4080","Action","1"
"4080","Adventure","1"
"4080","Sci-Fi","1"
"4080","Short","1"
"4081","Comedy","1"
"4081","Short","1"
"4082","Documentary","1"
"4082","Short","0.5"
"4084","Documentary","1"
"4084","Family","1"
"4084","Short","1"
"4086","Documentary","0.5"
"4086","Drama","0.5"
"4087","Documentary","1"
"4089","Horror","1"
"4089","Thriller","1"
"4090","Adventure","0.0117647"
"4090","Comedy","0.611765"
"4090","Crime","0.0235294"
"4090","Drama","0.282353"
"4090","Fantasy","0.0117647"
"4090","Romance","0.0588235"
"4090","Short","0.458824"
"4091","Action","0.4"
"4091","Crime","0.2"
"4091","Drama","0.2"
"4091","Horror","0.4"
"4091","Mystery","0.2"
"4091","Sci-Fi","0.6"
"4091","Thriller","0.4"
"4096","Comedy","1"
"4096","Horror","1"
"4096","Sci-Fi","1"
"4097","Comedy","1"
"4097","Short","1"
"4101","Short","1"
"4104","Animation","1"
"4104","Comedy","0.333333"
"4104","Short","1"
"4105","Sci-Fi","1"
"4105","Thriller","1"
"4106","Documentary","1"
"4106","Music","1"
"4107","Comedy","0.333333"
"4107","Crime","0.333333"
"4107","Drama","0.333333"
"4107","Family","0.333333"
"4107","Musical","0.333333"
"4107","Thriller","0.333333"
"4108","Horror","1"
"4108","Thriller","1"
"4111","Drama","1"
"4112","Comedy","0.333333"
"4112","Crime","0.111111"
"4112","Drama","0.444444"
"4112","Romance","0.555556"
"4112","Short","0.777778"
"4112","Thriller","0.111111"
"4113","Animation","1"
"4113","Short","1"
"4114","Comedy","0.965517"
"4114","Drama","0.0344828"
"4114","Short","0.862069"
"4115","Adventure","0.25"
"4115","Crime","0.125"
"4115","Drama","0.25"
"4115","Mystery","0.25"
"4115","Thriller","0.25"
"4116","Drama","1"
"4116","Short","1"
"4117","Action","0.194444"
"4117","Adventure","0.0555556"
"4117","Comedy","0.111111"
"4117","Crime","0.166667"
"4117","Drama","0.444444"
"4117","Fantasy","0.0555556"
"4117","Film-Noir","0.0277778"
"4117","Horror","0.305556"
"4117","Mystery","0.166667"
"4117","Romance","0.0277778"
"4117","Sci-Fi","0.0833333"
"4117","Thriller","0.111111"
"4117","War","0.0555556"
"4117","Western","0.0555556"
"4118","Drama","1"
"4122","Action","1"
"4123","Documentary","1"
"4127","Drama","0.5"
"4127","Horror","0.5"
"4127","Thriller","1"
"4128","Animation","1"
"4128","Short","1"
"4129","Short","1"
"4130","Animation","1"
"4132","Drama","1"
"4132","Short","1"
"4133","Short","1"
"4134","Comedy","1"
"4134","Drama","1"
"4135","Documentary","1"
"4136","Action","1"
"4136","War","1"
"4137","Drama","1"
"4137","Mystery","1"
"4137","Short","1"
"4138","Comedy","1"
"4139","Drama","1"
"4140","Short","1"
"4141","Drama","1"
"4143","Drama","1"
"4143","Family","1"
"4144","Action","0.06"
"4144","Adventure","0.04"
"4144","Animation","0.98"
"4144","Comedy","0.12"
"4144","Crime","0.04"
"4144","Drama","0.08"
"4144","Family","0.04"
"4144","Fantasy","0.08"
"4144","Music","0.02"
"4144","Mystery","0.02"
"4144","Sci-Fi","0.02"
"4144","Short","0.8"
"4144","War","0.02"
"4147","Short","1"
"4149","Documentary","0.666667"
"4149","Drama","0.333333"
"4149","Short","0.666667"
"4150","Drama","1"
"4151","Drama","1"
"4151","Short","1"
"4152","Comedy","0.25"
"4152","Crime","0.25"
"4152","Drama","0.25"
"4152","Family","0.5"
"4152","Fantasy","0.25"
"4152","Romance","0.25"
"4152","Short","0.5"
"4154","Drama","0.666667"
"4154","Musical","0.333333"
"4154","Short","0.333333"
"4154","Thriller","0.333333"
"4155","Comedy","0.5"
"4155","Drama","0.666667"
"4155","Fantasy","0.333333"
"4155","Horror","0.333333"
"4156","Adventure","0.166667"
"4156","Crime","0.333333"
"4156","Drama","0.666667"
"4156","Sci-Fi","0.166667"
"4157","Action","0.222222"
"4157","Comedy","0.111111"
"4157","Crime","0.222222"
"4157","Drama","0.777778"
"4157","Thriller","0.111111"
"4158","Comedy","0.153846"
"4158","Drama","0.692308"
"4158","Family","0.384615"
"4158","Musical","0.153846"
"4158","Romance","0.153846"
"4159","Drama","0.5"
"4159","Mystery","0.5"
"4161","Comedy","1"
"4162","Action","0.333333"
"4162","Comedy","0.666667"
"4162","Drama","0.333333"
"4162","Romance","0.333333"
"4166","Action","0.833333"
"4166","Crime","0.166667"
"4166","Drama","0.333333"
"4166","Romance","0.333333"
"4167","Drama","1"
"4168","Comedy","0.5"
"4168","Drama","0.5"
"4169","Short","1"
"4170","Documentary","0.166667"
"4170","Drama","0.166667"
"4170","Horror","0.5"
"4170","Music","0.166667"
"4170","Mystery","0.333333"
"4170","Sci-Fi","0.166667"
"4170","Short","0.333333"
"4170","Thriller","0.333333"
"4171","Documentary","0.25"
"4171","Drama","0.75"
"4171","Thriller","0.25"
"4172","Action","1"
"4172","Drama","1"
"4172","Romance","1"
"4173","Drama","0.5"
"4173","Family","0.5"
"4175","Documentary","1"
"4175","Drama","1"
"4179","Comedy","1"
"4181","Documentary","1"
"4181","Short","1"
"4182","Action","1"
"4182","Adventure","1"
"4183","Comedy","1"
"4183","Drama","0.333333"
"4183","Family","0.333333"
"4185","Music","1"
"4186","Comedy","0.4"
"4186","Romance","0.8"
"4186","Thriller","0.2"
"4187","Western","1"
"4188","Drama","1"
"4188","Fantasy","0.166667"
"4188","Musical","0.666667"
