actor_id,first_name,last_name,gender
5955,Peter,Alcan,M
5956,Philippe,Alcan,M
5958,Fredrick,Alcantar,M
5959,Tony,Alcantar,M
5960,Armando,Alcantara,M
5961,Hector,Alcantara,M
5962,Jet,Alcantara,M
5963,Mario,Alcantara,M
5964,Alfredo,Alcara,M
5965,Steve,Alcarado,M
5966,Blas,Alcaraz,M
5967,Blás,Alcaraz,M
5968,Eduardo,Alcaraz,M
5969,Francisco,Alcaraz,M
5970,Hermenegildo,Alcaraz,M
5971,José Antonio,Alcaraz,M
5972,Juan Manuel,Alcaraz,M
5973,Julio,Alcaraz,M
5974,Luis (I),Alcaraz,M
5975,Luis (II),Alcaraz,M
5976,Marco,Alcaraz,M
5977,Mong,Alcaraz,M
5978,Rafael (I),Alcaraz,M
5980,Ricardo,Alcaraz,M
5981,Ángel,Alcaraz,M
5982,Zaldy,Alcarde,M
5983,Alfonso,Alcarez,M
5984,Jerry,Alcarez,M
5985,Roberto,Alcarraz,M
5986,André,Alcasid,M
5987,Ogie,Alcasid,M
5988,Félix,Alcayaga,M
5989,Isaac,Alcayde,M
5990,Rafael,Alcayde,M
5991,José,Alcazaba,M
5992,Armando,Alcazar,M
5993,Christophe,Alcazar,M
5994,Eddie,Alcazar,M
5995,Philip,Alcazar,M
5996,Alfredo,Alcaín,M
5997,Daniel,Alcaíno,M
5998,Luis,Alcaíno,M
5999,Yves,Alcaïs,M
6000,Amadeo,Alcañiz,M
6001,Alejandro,Alcega,M
6002,Gerolamo,Alchieri,M
6003,Peter,Alchin,M
6004,Mauro,Alchuler,M
6005,Henri,Alciatore,M
6006,Micaël,Alcibar,M
6007,Samir Muci,Alcici Júnior,M
6008,Pierre,Alcide,M
6009,Enrique,Alcides,M
6010,Javier,Alcina,M
6011,Manuel,Alcobaça,M
6012,José Luis,Alcobendas,M
6013,Miguel,Alcobendas,M
6014,Luis,Alcobia,M
6015,Paco,Alcoceba,M
6016,Fernando,Alcocer,M
6017,Florencio,Alcocer,M
6018,Guillermo,Alcocer,M
6019,Mario,Alcocer,M
6020,Salvador,Alcocer,M
6021,Víctor,Alcocer,M
6022,Carl (I),Alcock,M
6024,Gordon,Alcock,M
6025,Jon,Alcock,M
6026,Keith,Alcock,M
6027,Kevin,Alcock,M
6028,Paul,Alcock,M
6029,Samuel,Alcock,M
6030,Tony,Alcock,M
6031,Mário,Alcofarado,M
6032,Paulo,Alcoforado,M
6033,Alejandro,Alcondez,M
6034,Luis,Alcoriza,M
6035,Bill (I),Alcorn,M
6036,Bill (II),Alcorn,M
6037,Cherokee,Alcorn,M
6038,David T.,Alcorn,M
6039,David V.,Alcorn,M
6040,Ernest,Alcorn,M
6041,Jared,Alcorn,M
6042,John (I),Alcorn,M
6043,John (III),Alcorn,M
6044,Keith (I),Alcorn,M
6045,Preston,Alcorn,M
6046,William,Alcorn,M
6047,Wilson,Alcorn,M
6048,Javier,Alcorta,M
6049,Martin,Alcorta,M
6050,Lark,Alcott,M
6051,Leslie,Alcott,M
6052,Robert B.,Alcott,M
6053,Todd,Alcott,M
6054,Gabriel,Alcover,M
6055,Pierre,Alcover,M
6056,Nicola,Alcozer,M
6057,James,Alcroft,M
6058,Jamie (I),Alcroft,M
6059,Gregory P.,Alcus,M
6060,Antonio,Alcàntara,M
6061,Carlos,Alcántara,M
6062,Carmelo,Alcántara,M
6063,Diego,Alcántara,M
6064,Eduardo,Alcántara,M
6065,José,Alcántara,M
6066,Manuel,Alcántara,M
6067,Miguel (I),Alcántara,M
6068,Pedro,Alcántara,M
6069,Rafael,Alcántara,M
6070,J.C.,Alcáte,M
6071,Antonio,Alcázar,M
6072,Damián,Alcázar,M
6073,Eduardo,Alcázar,M
6075,Jorge,Alcázar,M
6076,Julio,Alcázar,M
6077,Noé,Alcázar,M
6078,Pepe,Alcázar,M
6079,Tomás,Alcázar,M
6080,Ulises,Alcázar,M
6081,Víctor,Alcázar,M
6082,Ángel,Alcázar,M
6083,António,Alcântara,M
6084,Domingos,Alcântara,M
6086,Rafael,Alcérreca,M
6087,Miguel,Alcíbar,M
6088,Alfredo,Alcón,M
6089,Juan José,Alcón,M
6090,Manuel,Alcón,M
6091,Mariano,Alcón,M
6092,Alan,Alda,M
6093,Antony,Alda,M
6094,Fernando,Alda,M
6095,Ricardo,Alda,M
6096,Robert,Alda,M
6097,Edward,Aldag,M
6098,Rolf,Aldag,M
6099,Júlio,Aldama III,M
6100,Jorge,Aldama Jr.,M
6101,Carlos,Aldama,M
6102,Carlos Israel,Aldama,M
6103,Fernando,Aldama,M
6104,Johnny,Aldama,M
6105,Jorge,Aldama,M
6106,José Alejandro,Aldama,M
6107,Júlio (I),Aldama,M
6108,Júlio (II),Aldama,M
6109,Pablo Francisco,Aldama,M
6110,Adolfo,Aldana,M
6111,Alejandro,Aldana,M
6112,Carlos,Aldana,M
6113,Daniel,Aldana,M
6114,David,Aldana,M
6115,Edmundo,Aldana,M
6116,Gustavo,Aldana,M
6117,Jorge,Aldana,M
6118,Luis,Aldana,M
6119,Pedro,Aldana,M
6121,Xavier,Aldanondo,M
6122,Ricardo,Aldao Rodríguez,M
6124,Héctor,Aldao,M
6125,Jorge,Aldao,M
6126,José Reinoso,Aldao,M
6127,Ricardo,Aldao,M
6128,Roberto,Aldao,M
6129,Rubén,Aldao,M
6130,Ricardo,Aldape,M
6131,David,Aldar,M
6132,Juan Bautista,Aldasoro,M
6133,Louis,Alday,M
6134,Luis,Alday,M
6135,Fermín,Aldaz,M
6136,Caloy,Alde,M
6137,Jorge,Aldecoa,M
6138,Luis E. de,Aldecoa,M
6139,Manolo,Aldecoa,M
6140,Bruno,Aldecosea,M
6141,Ignacio,Aldeguer,M
6142,Nacho,Aldeguer,M
6143,Tiago,Aldeia,M
6144,Alfred,Alden,M
6145,Andrew,Alden,M
6146,Bob,Alden,M
6147,Bruce,Alden,M
6149,Charlie,Alden,M
6150,Chuck,Alden,M
6151,Eric,Alden,M
6152,Glen (I),Alden,M
6153,Howard,Alden,M
6154,Ian,Alden,M
6155,Jerome (II),Alden,M
6156,John (I),Alden,M
6157,John (III),Alden,M
6158,John (IV),Alden,M
6159,Junior,Alden,M
6160,Kory,Alden,M
6161,Lester,Alden,M
6162,Michael,Alden,M
6163,Norman,Alden,M
6164,Richard (I),Alden,M
6165,Richard (II),Alden,M
6166,Robert (III),Alden,M
6167,Scott,Alden,M
6168,Steve (I),Alden,M
6169,Steve (II),Alden,M
6170,Terry,Alden,M
6171,Tom,Alden,M
6172,Byron,Aldenn,M
6173,Alan,Alder,M
6174,Baby,Alder,M
6175,Bob,Alder,M
6176,Bud,Alder,M
6177,Charles,Alder,M
6178,David,Alder,M
6179,Didi,Alder,M
6180,Don,Alder,M
6181,Jakob,Alder,M
6182,Jeff,Alder,M
6183,John,Alder,M
6184,Kurti,Alder,M
6185,Murray,Alder,M
6186,Steve (I),Alder,M
6187,Thomas,Alder,M
6188,Martin,Alderdice,M
6189,Fernando,Alderete,M
6190,Rafael,Alderete,M
6191,Don,Alderette,M
6192,Larry,Alderette,M
6193,Robert,Alderette,M
6194,Steve,Alderfer,M
6195,Brad,Alderman,M
6196,Geoff,Alderman,M
6197,Jason,Alderman,M
6198,John,Alderman,M
6199,Jon,Alderman,M
6200,Joseph,Alderman,M
6201,Marc,Alderman,M
6202,Ralph (II),Alderman,M
6203,Ralph J.,Alderman,M
6204,Rex,Alderman,M
6205,Tom (II),Alderman,M
6206,Anthony,Aldermann,M
6207,David,Alders,M
6208,Robert,Alders,M
6209,Bjarne,Aldershaab,M
6210,Bernard,Alderson,M
6211,Bill,Alderson,M
6212,Eddie,Alderson,M
6213,Erville,Alderson,M
6214,George (I),Alderson,M
6215,George (II),Alderson,M
6216,John (I),Alderson,M
6217,John,Alderton,M
6218,Louis,Alderton,M
6219,Terry,Alderton,M
6220,Louis,Aldez,M
6221,Anders,Aldgård,M
6223,Francesco,Aldighieri,M
6224,Franco,Aldighieri,M
6225,Arnaud,Aldigé,M
6226,Dr. Orhan,Aldikacti,M
6227,Jimmy,Aldine,M
6228,Carlo,Aldini,M
6229,Edmondo,Aldini,M
6230,Giorgio,Aldini,M
6231,Robert,Aldini,M
6232,Barry,Aldis,M
6233,Duke,Aldis,M
6234,Fred,Aldis,M
6235,Richard,Aldis,M
6236,Brian,Aldiss,M
6237,Ali,Aldiç,M
6238,Jone,Aldo,M
6239,Bernd,Aldor,M
6240,Noka,Aldoroty,M
6241,Jan,Aldosson,M
6242,David,Aldous,M
6243,Frank,Aldous,M
6244,Glenn,Aldous,M
6245,Robert,Aldous,M
6246,Joel,Aldred,M
6247,Mark,Aldred,M
6248,Michael,Aldred,M
6249,Brad,Aldredge,M
6250,Thomas,Aldredge,M
6251,Tom,Aldredge,M
6252,Alden,Aldrich,M
6253,Ben,Aldrich,M
6254,Benny,Aldrich,M
6255,Charles T.,Aldrich,M
6256,Charlie,Aldrich,M
6257,Craig,Aldrich,M
6258,David (I),Aldrich,M
6259,David (II),Aldrich,M
6260,Davie,Aldrich,M
6261,Donald,Aldrich,M
6262,Evan,Aldrich,M
6263,Frank,Aldrich,M
6264,Fred,Aldrich,M
6265,Henry (II),Aldrich,M
6266,John,Aldrich,M
6267,Keith,Aldrich,M
6268,Kelly,Aldrich,M
6269,Mark,Aldrich,M
6270,Matthew,Aldrich,M
6271,Nathan Dana,Aldrich,M
6272,Nelson,Aldrich,M
6273,Robert,Aldrich,M
6274,Tristan,Aldrich,M
6275,William,Aldrich,M
6276,William E.,Aldrich,M
6277,Alan (II),Aldridge,M
6278,Alfred,Aldridge,M
6279,Andre,Aldridge,M
6280,Barry,Aldridge,M
6281,Bobby,Aldridge,M
6282,Charles W.,Aldridge,M
6283,Christian,Aldridge,M
6284,David (I),Aldridge,M
6285,David (II),Aldridge,M
6286,David (III),Aldridge,M
6287,Eddie,Aldridge,M
6288,Geoff,Aldridge,M
6289,Jeremy,Aldridge,M
6290,Jess,Aldridge,M
6291,Jim,Aldridge,M
6292,Ken,Aldridge,M
6293,Mark (II),Aldridge,M
6294,Michael,Aldridge,M
6295,Ron,Aldridge,M
6296,Tommy,Aldridge,M
6297,Troy,Aldridge,M
6298,William (I),Aldridge,M
6299,Leo C.,Aldridge-Milas,M
6300,Buzz,Aldrin,M
6301,Daniele,Aldrovandi,M
6302,Mário,Aldrá,M
6303,Robert A.,Alduenda III,M
6304,Noe R.,Alduenda,M
6305,Gabriel,Aldunate,M
6306,George,Aldwin,M
6307,Thomas,Aldwinckle,M
6308,Peter,Aldwyn,M
6309,Eduardo,Aldán,M
6310,Luis,Aldás,M
6311,Guy,Ale,M
6312,Emelise,Aleandri,M
6313,Pedro,Aleandro,M
6314,Pasquale,Aleardi,M
6315,Jordan,Alec,M
6316,Master,Alec,M
6317,Bruno,Alecci,M
6318,Jim (I),Aleck,M
6319,Jimmy,Aleck,M
6320,Iván,Aledo,M
6321,Taharqa,Aleem,M
6322,Tunde-Ra,Aleem,M
6323,Ivan,Alefyev,M
6324,Dipak,Alegaokar,M
6325,Emil,Alegata,M
6326,Emilio,Alegeta,M
6327,Daniel,Alegi,M
6328,Matthew,Alegi,M
6329,Nelson,Alegi,M
6330,Frank,Alegia,M
6331,Alesandro,Alegre,M
6332,Alfredo,Alegre,M
6333,Gaúcho,Alegre,M
6334,Juan Carlos,Alegre,M
6335,Luis,Alegre,M
6336,Manuel,Alegre,M
6337,Nicanor,Alegre,M
6338,Oscar,Alegre,M
6339,Paco,Alegre,M
6340,Silvino,Alegre,M
6341,Leopoldo,Alegret,M
6342,Eric,Alegria,M
6343,Lou,Alegria,M
6344,Octavio,Alegria,M
6345,Silvestre,Alegrim,M
6346,Arturo,Alegro,M
6347,Alfredo,Alegría,M
6348,Alonso,Alegría,M
6349,Antonio,Alegría,M
6350,Arturo,Alegría,M
6351,Zenón,Alegría,M
6352,Manolo,Alegrías,M
6353,Mahmood,Alei,M
6354,Zahl,Aleimi,M
6355,Arunas,Aleinikovas,M
6356,Sam,Alejan,M
6357,Alberto,Alejandrino,M
6358,Angel,Alejandro,M
6359,Brayam,Alejandro,M
6360,César,Alejandro,M
6361,Edesio,Alejandro,M
6362,Freddie,Alejandro,M
6363,Jorge,Alejandro,M
6364,Julio (I),Alejandro,M
6365,Julio (III),Alejandro,M
6366,Kevin,Alejandro,M
6367,Mac,Alejandro,M
6368,Manuel,Alejandro,M
6369,Maximillian,Alejandro,M
6370,Miguel,Alejandro,M
6371,Oliver,Alejandro,M
6372,Robert,Alejandro,M
6373,Romano,Alejandro,M
6374,Óscar,Alejandro,M
6375,Jojo,Alejar,M
6376,Toby,Alejar,M
6377,Pyotr,Alejnikov,M
6378,Javier,Alejo,M
6379,Henri,Alekan,M
6380,Satish,Alekar,M
6381,A.,Alekhichyov,M
6382,Boris,Alekin,M
6383,Alekper,Alekperov,M
6384,Aleksei,Alekperov,M
6385,Alesker,Alekperov,M
6386,Shakhmar,Alekperov,M
6387,Eugeniusz,Aleksa,M
6388,I.,Aleksa,M
6389,Damian,Aleksander,M
6390,Grant,Aleksander,M
6391,Stefan,Aleksander,M
6392,Åge,Aleksandersen,M
6393,Igor,Aleksandr,M
6394,Guivi,Aleksandria,M
6395,Luka,Aleksandric,M
6396,Dariy,Aleksandriyski,M
6397,Aleksandr,Aleksandrov,M
6398,Alexander,Aleksandrov,M
6399,Andrei,Aleksandrov,M
6400,Boris (II),Aleksandrov,M
6401,Dmitri,Aleksandrov,M
6402,Georgi,Aleksandrov,M
6403,Grigori,Aleksandrov,M
6404,Hristo,Aleksandrov,M
6405,I.,Aleksandrov,M
6406,Ivan,Aleksandrov,M
6407,K.,Aleksandrov,M
6408,L.,Aleksandrov,M
6409,M. (I),Aleksandrov,M
6410,Marian,Aleksandrov,M
6411,Nikolai,Aleksandrov,M
6412,Oleg,Aleksandrov,M
6413,Parvan,Aleksandrov,M
6414,Pyotr,Aleksandrov,M
6415,Radij,Aleksandrov,M
6416,Rodion,Aleksandrov,M
6417,Sasho,Aleksandrov,M
6418,Vadim,Aleksandrov,M
6419,Vladimir,Aleksandrov,M
6420,Yevgeni,Aleksandrov,M
6421,A.,Aleksandrovich,M
6422,G.,Aleksandrovich,M
6423,N.,Aleksandrovich,M
6424,Ye.,Aleksandrovich,M
6425,Aleksandr,Aleksandrovsky,M
6426,V.,Aleksandrovsky,M
6427,A.,Aleksandrushkin,M
6428,Vidas,Aleksandruvicius,M
6429,A.,Aleksanyan,M
6430,Artashes,Aleksanyan,M
6431,Melkon,Aleksanyan,M
6432,S.,Aleksanyan,M
6433,L.,Alekseev,M
6434,Siranus,Aleksenyan,M
6435,Sergei,Alekseyenko,M
6436,V.,Alekseyenko,M
6437,Aleksandr,Alekseyev,M
6438,Aleksei (I),Alekseyev,M
6439,Aleksei (II),Alekseyev,M
6440,Anatoli,Alekseyev,M
6441,Andrei (I),Alekseyev,M
6442,Andrei (II),Alekseyev,M
6443,Grigori,Alekseyev,M
6444,Igor,Alekseyev,M
6445,Kirill,Alekseyev,M
6446,M.,Alekseyev,M
6447,Mikhail (I),Alekseyev,M
6448,Mikhail (II),Alekseyev,M
6449,Nikolai,Alekseyev,M
6450,P.,Alekseyev,M
6451,Pavel,Alekseyev,M
6452,Valeri,Alekseyev,M
6453,Vassily,Alekseyev,M
6454,Yuri,Alekseyev,M
6455,A.,Alekseyevich,M
6456,Bora,Aleksic,M
6457,Borko,Aleksic,M
6458,Dragoljub,Aleksic,M
6459,Mija,Aleksic,M
6460,Miomir,Aleksic,M
6461,Miroljub,Aleksic,M
6462,Miroslav (II),Aleksic,M
6463,Misa,Aleksic,M
6464,Slobodan,Aleksic,M
6465,Vuk,Aleksic,M
6466,Zivojin,Aleksic,M
6467,Michal,Aleksiejew,M
6468,Aleksi,Aleksiev,M
6469,Angel,Aleksiev,M
6470,Dimiter,Aleksiev,M
6471,Drago,Aleksiev,M
6472,Mihail,Aleksiev,M
6473,Nikolay,Aleksiev,M
6474,Rayko,Aleksiev,M
6475,Simeon,Aleksiev,M
6476,Stoyan,Aleksiev,M
6477,Vihren,Aleksiev,M
6478,Yordan,Aleksiev,M
6479,A.,Aleksin,M
6480,Anatoli (II),Aleksin,M
6481,Blaze,Aleksoski,M
6482,Aco,Aleksov,M
6483,Georgi,Aleksov,M
6484,Sasho,Aleksov,M
6485,Aleksander,Aleksy,M
6486,Von,Aleli,M
6487,Luís,Aleluia,M
6488,Paul,Alelyanes,M
6489,Jaime,Alem,M
6490,Juan Pablo,Alem,M
6491,Oscar,Alem,M
6492,David,Aleman Ramirez,M
6493,Ciade Shas,Aleman,M
6494,David,Aleman,M
6495,Emiliano,Aleman,M
6496,Harry,Aleman,M
6497,Jose,Aleman,M
6498,Justo,Aleman,M
6499,Liaran Tess,Aleman,M
6500,Oscar,Aleman,M
6501,Alberto,Alemanno,M
6502,Rick,Alemany,M
6503,Sahait,Alemanyeh,M
6504,Alejandro (I),Alemán,M
6505,Alejandro (II),Alemán,M
6506,Alejandro (III),Alemán,M
6507,Anastasio,Alemán,M
6508,Armando,Alemán,M
6509,Carlos,Alemán,M
6510,Eduardo,Alemán,M
6511,Héctor,Alemán,M
6512,José,Alemán,M
6513,Julio,Alemán,M
6514,Mauricio,Alemán,M
6515,Óscar,Alemán,M
6516,Rogério,Alemão,M
6517,Ali,Alenandarane,M
6518,Alexandre,Alencar,M
6519,Artur,Alencar,M
6521,José de Souza,Alencar,M
6522,José Roberto,Alencar,M
6523,Mauro,Alencar,M
6524,Patrick,Alencar,M
6525,Paulo,Alencar,M
6526,Samuel,Alencar,M
6527,Teddy,Alencar,M
6528,Alexandre,Alencastro,M
6529,Filipp,Alenikov,M
6530,Gustav,Alenius,M
6531,Griff,Alenn,M
6532,Joseph,Aleo,M
6533,Leo,Aleone,M
6534,Aki,Aleong,M
6535,Alessandro,Aleotti,M
6536,Rodolphe,Alepuz,M
6537,I.,Aleqsi-Meskhishvili,M
6538,William,Alequin,M
6539,John,Aler,M
6540,Norbert,Alerman,M
6541,André,Alerme,M
6542,Christian,Alers,M
6543,Lars,Alerås,M
6544,Angelo,Ales,M
6545,Gianni,Ales,M
6546,John,Ales,M
6547,Jesús,Alesanco,M
6548,Alfredo,Alesandrini,M
6550,Lennie,Aleshire,M
6551,Filippo,Alesi,M
6552,Jean,Alesi,M
6553,Frank,Alesia,M
6554,Yuri,Alesin,M
6555,Vilius,Alesius,M
6556,Suleiman,Aleskerov,M
6557,George,Alesko,M
6558,Henry,Alessan,M
6559,Fernando,Alessandri,M
6560,Giacomo,Alessandri,M
6561,Lorenzo,Alessandri,M
6562,Patrick,Alessandri,M
6563,Renzo,Alessandri,M
6564,Roberto,Alessandri,M
6565,Patrick,Alessandrin,M
6566,Fabio,Alessandrini,M
6567,Goffredo,Alessandrini,M
6568,Raymond,Alessandrini,M
6569,Stefano,Alessandrini,M
6570,Valerio,Alessandrini,M
6571,Anthony,Alessandro,M
6572,Bruno,Alessandro,M
6573,Filippo,Alessandro,M
6574,Henry,Alessandroni,M
6575,Stefano,Alessandroni,M
6576,Bob,Alessendrelli,M
6577,Angelo,Alessi,M
6578,Christopher,Alessi,M
6579,Enzo,Alessi,M
6580,J.T.,Alessi,M
6581,Joseph (I),Alessi,M
6582,Joseph (III),Alessi,M
6583,Nino,Alessi,M
6584,Ottavio,Alessi,M
6585,Paul,Alessi,M
6586,Paul J.,Alessi,M
6587,Cosmo,Alessio,M
6588,Boris,Alestchenkoff,M
6589,Ilias,Aletras,M
6590,Frank,Aletter,M
6591,Fred,Aletter,M
6592,Jean-Noël,Aletti,M
6593,Fatih,Alev,M
6594,Mustafa,Alev,M
6595,Nicos,Alevras,M
6596,Nikos,Alevras,M
6597,Maurice,Alevy,M
6598,Everett,Alex,M
6599,James,Alex,M
6600,Joe (I),Alex,M
6601,Jon,Alex,M
6602,Joshua,Alex,M
6603,José,Alex,M
6604,Kosta,Alex,M
6605,Lalu,Alex,M
6606,Michael,Alex,M
6607,Paul,Alex,M
6608,David,Alex-Barton,M
6609,Art,Alexakis,M
6610,Nick,Alexakos,M
6611,Alan,Alexander III,M
6612,Chase,Alexander Thomson,M
6613,A. (I),Alexander,M
6614,A.J.,Alexander,M
6615,A.L.,Alexander,M
6616,Aaron (I),Alexander,M
6617,Alan,Alexander,M
6618,Alec,Alexander,M
6619,Alex (IV),Alexander,M
6620,Alfred,Alexander,M
6621,Alphonso,Alexander,M
6622,Andre,Alexander,M
6623,Andrew (I),Alexander,M
6624,Anthony,Alexander,M
6625,Anton,Alexander,M
6626,Ashley,Alexander,M
6627,B. David,Alexander,M
6628,B.J.,Alexander,M
6629,Barry,Alexander,M
6630,Ben (I),Alexander,M
6631,Ben (II),Alexander,M
6632,Benjamin,Alexander,M
6633,Bernard,Alexander,M
6634,Bevin,Alexander,M
6635,Bill (I),Alexander,M
6636,Bill (II),Alexander,M
6637,Bob (I),Alexander,M
6638,Brandon,Alexander,M
6639,Brett (I),Alexander,M
6640,Brian (I),Alexander,M
6641,Brian (III),Alexander,M
6642,Bruce (I),Alexander,M
6643,Bruno,Alexander,M
6644,Bryce,Alexander,M
6645,C.K.,Alexander,M
6646,Caden,Alexander,M
6647,Cameron,Alexander,M
6648,Casey Ford,Alexander,M
6649,Chaim,Alexander,M
6650,Charles (I),Alexander,M
6651,Chester A.,Alexander,M
6652,Chick,Alexander,M
6653,Chris (II),Alexander,M
6654,Chris (VI),Alexander,M
6655,Clifford,Alexander,M
6656,Cody Flynn,Alexander,M
6657,Coinneach,Alexander,M
6658,Colin (II),Alexander,M
6659,Collin,Alexander,M
6660,Cory,Alexander,M
6661,Costas,Alexander,M
6662,Coty,Alexander,M
6663,Court,Alexander,M
6664,Cradeaux,Alexander,M
6665,Craig (I),Alexander,M
6666,Dale (II),Alexander,M
6667,Dalton,Alexander,M
6668,Daniel,Alexander,M
6669,Danny,Alexander,M
6670,Dave (I),Alexander,M
6671,Dave (IV),Alexander,M
6672,David (IV),Alexander,M
6673,David (VI),Alexander,M
6674,David (VII),Alexander,M
6675,David (XII),Alexander,M
6676,David (XIV),Alexander,M
6677,David (XV),Alexander,M
6678,David (XVI),Alexander,M
6679,David James,Alexander,M
6680,Dawvd,Alexander,M
6681,Dean (I),Alexander,M
6682,Dean (III),Alexander,M
6683,Demetri,Alexander,M
6684,Dennis,Alexander,M
6685,Derick,Alexander,M
6686,Dick (I),Alexander,M
6687,Dick (VI),Alexander,M
6688,Dimitri,Alexander,M
6689,Dino,Alexander,M
6690,Don (I),Alexander,M
6691,Don (II),Alexander,M
6692,Douglas,Alexander,M
6693,Duke,Alexander,M
6694,Earl,Alexander,M
6695,Edward,Alexander,M
6696,Edwin,Alexander,M
6697,Elijah,Alexander,M
6698,Elliott (I),Alexander,M
6699,Elliott (II),Alexander,M
6700,Emil,Alexander,M
6701,Emile,Alexander,M
6702,Eric (II),Alexander,M
6703,Eric H.,Alexander,M
6704,Erik,Alexander,M
6705,Ernest,Alexander,M
6706,Ernie (I),Alexander,M
6707,Ethan (I),Alexander,M
6708,Ethan (II),Alexander,M
6709,F.,Alexander,M
6710,Fay,Alexander,M
6711,Flex,Alexander,M
6712,Frank (I),Alexander,M
6713,Frank (II),Alexander,M
6714,Frank (III),Alexander,M
6715,Frank (IV),Alexander,M
6716,Fred,Alexander,M
6717,Frederick,Alexander,M
6718,G. Keith,Alexander,M
6720,Gary (III),Alexander,M
6721,Geoffrey (I),Alexander,M
6722,Georg (I),Alexander,M
6723,Georg (II),Alexander,M
6724,George (I),Alexander,M
6725,George (II),Alexander,M
6726,George (III),Alexander,M
6727,George (IV),Alexander,M
6728,George (VI),Alexander,M
6729,George (VIII),Alexander,M
6730,George (X),Alexander,M
6731,George (XI),Alexander,M
6732,Georges,Alexander,M
6733,Gerhard,Alexander,M
6734,Gerry,Alexander,M
6735,Glen,Alexander,M
6736,Gordon (III),Alexander,M
6737,Gregory 'Popeye',Alexander,M
6738,Gregory (II),Alexander,M
6739,Grover Cleveland,Alexander,M
6740,Gus,Alexander,M
6741,Hal,Alexander,M
6742,Hans,Alexander,M
6743,Harold,Alexander,M
6745,Huey,Alexander,M
6746,Hugh,Alexander,M
6747,Ian,Alexander,M
6748,J.C.,Alexander,M
6749,J.W.,Alexander,M
6750,Jace,Alexander,M
6751,Jack (I),Alexander,M
6752,Jack (III),Alexander,M
6753,Jackie (II),Alexander,M
6754,Jackie (III),Alexander,M
6755,James (I),Alexander,M
6756,James (III),Alexander,M
6757,James (V),Alexander,M
6758,James (VI),Alexander,M
6759,Jamie (I),Alexander,M
6760,Jamie (II),Alexander,M
6761,Jase,Alexander,M
6762,Jason (I),Alexander,M
6763,Jay,Alexander,M
6764,Jaymz,Alexander,M
6765,Jeff (I),Alexander,M
6766,Jeff (IV),Alexander,M
6767,Jerome,Alexander,M
6768,Jesse (I),Alexander,M
6769,Jim (III),Alexander,M
6770,Jim (V),Alexander,M
6771,Jimmy,Alexander,M
6772,John (I),Alexander,M
6773,John (II),Alexander,M
6774,John (III),Alexander,M
6775,John (IV),Alexander,M
6776,John (V),Alexander,M
6777,John (VI),Alexander,M
6778,John (VII),Alexander,M
6779,John (VIII),Alexander,M
6780,John (XI),Alexander,M
6781,Jon,Alexander,M
6782,Jonathan (II),Alexander,M
6783,Joseph,Alexander,M
6784,Joseph H.,Alexander,M
6785,Josh,Alexander,M
6786,Justin,Alexander,M
6787,Kai,Alexander,M
6788,Kala,Alexander,M
6789,Kavi,Alexander,M
6790,Keith (I),Alexander,M
6791,Keith (II),Alexander,M
6792,Keith (VII),Alexander,M
6793,Kenneth (I),Alexander,M
6794,Kenny,Alexander,M
6795,Kenton,Alexander,M
6796,Kevin (I),Alexander,M
6797,Kevin (III),Alexander,M
6798,Kim (I),Alexander,M
6799,King,Alexander,M
6800,Kirk,Alexander,M
6801,Kurt,Alexander,M
6802,Larry (III),Alexander,M
6803,Larry J.,Alexander,M
6804,Lee (II),Alexander,M
6805,Leland,Alexander,M
6806,Leo,Alexander,M
6807,Lincoln,Alexander,M
6808,Logan,Alexander,M
6809,Louis (I),Alexander,M
6810,Luc,Alexander,M
6811,Lucien,Alexander,M
6813,Major General Robert,Alexander,M
6814,Malé Baby,Alexander,M
6815,Marc (I),Alexander,M
6816,Marc (III),Alexander,M
6817,Mark (II),Alexander,M
6818,Mark (III),Alexander,M
6819,Markus,Alexander,M
6820,Marshall,Alexander,M
6821,Matt (I),Alexander,M
6822,Matt (IV),Alexander,M
6823,Max (II),Alexander,M
6824,Max (III),Alexander,M
6825,Maxwell,Alexander,M
6826,Meyeric,Alexander,M
6827,Michael (V),Alexander,M
6828,Michael (VI),Alexander,M
6829,Michael (VIII),Alexander,M
6830,Michael (XIII),Alexander,M
6831,Michael Christian,Alexander,M
6832,Michael G.,Alexander,M
6834,Mikush,Alexander,M
6835,Moe,Alexander,M
6836,Monty,Alexander,M
6837,Morgan,Alexander,M
6838,Morrie,Alexander,M
6839,Mushashi,Alexander,M
6840,Neal,Alexander,M
6841,Newell,Alexander,M
6842,Nicholas,Alexander,M
6843,Nick,Alexander,M
6844,Norman (II),Alexander,M
6845,O'Clair,Alexander,M
6846,Omar,Alexander,M
6847,Onky,Alexander,M
6848,Orestes,Alexander,M
6849,P.H.,Alexander,M
6850,Paris,Alexander,M
6851,Patrick (III),Alexander,M
6852,Paul (I),Alexander,M
6853,Paul (IV),Alexander,M
6854,Paul (VII),Alexander,M
6855,Pedro,Alexander,M
6856,Pero,Alexander,M
6857,Peter (I),Alexander,M
6858,Peter (II),Alexander,M
6859,Peter (III),Alexander,M
6860,Peter (IV),Alexander,M
6861,Peter (IX),Alexander,M
6862,Phil (I),Alexander,M
6863,Philip,Alexander,M
6864,Phillip,Alexander,M
6865,R.,Alexander,M
6866,R.P.,Alexander,M
